Number,score_0,score_1,score_2,score_3,score_4,similar_0,similar_1,similar_2,similar_3,similar_4
10805,0.912183743049829,0.915892922916984,0.916455603734784,0.918987969153948,0.921589455426529,12185,10264,10275,9319,14017
10804,0.953364622242993,0.954405306474043,0.956049586813208,0.95904902100965,0.966880562573207,12314,10298,10249,13010,12634
10803,0.906124359312558,0.907488927596778,0.910945373407896,0.912796227006467,0.928591446026852,15720,10282,1250,14554,8125
10801,0.892054988897991,0.895959813314654,0.896479790226778,0.90257284038973,0.906862809191764,3862,4925,15880,9192,1928
10800,0.885865286967237,0.889346901332345,0.892130063198997,0.894012467597728,0.895985872528811,6127,14851,6766,13986,8537
10799,0.829983447684198,0.830246965661523,0.83055973363888,0.836572024066814,0.845021052551812,2123,1839,854,4697,1427
10798,0.881935669779164,0.883299471034843,0.886374434961182,0.887404678212135,0.900676980407642,13188,5221,9357,5500,3410
10797,0.920111758811775,0.92227327182837,0.924549518307666,0.931350114571585,0.931878440505146,3282,4381,686,5043,4147
10796,0.909278601495632,0.910604454162474,0.918970662701169,0.920060869488657,0.92020645502707,11656,12586,10965,3141,11376
10795,0.912252781332913,0.912299069439233,0.916926309468879,0.918682400264699,0.919266345516121,10205,5750,11658,6460,3613
10794,0.984152822917802,0.984248595314696,0.984571224658363,0.986093524231131,0.987253359256135,10457,11026,10251,10181,10459
10793,0.927442418933622,0.92745822956787,0.927985267029014,0.930251394315244,0.93549576250815,14112,11172,14547,14598,15431
10792,0.902293695967351,0.902706805012722,0.904006531336661,0.904741462582505,0.911642698355888,10349,16245,5513,13540,6054
10791,0.777585781881024,0.779697282961583,0.78713525754801,0.792619572204729,0.813151618638073,573,7261,8668,12947,967
10790,0.87849668629709,0.879370242128014,0.884236689055177,0.884792415150986,0.896662212415283,8491,724,6199,10658,5660
10789,0.798120178209398,0.803718854438708,0.805230703823424,0.806053676110123,0.808658147160626,7287,15718,4048,15719,8782
10788,0.910813999481363,0.911035221051369,0.911905224892978,0.918149647029148,0.919175639950145,8958,14641,3592,2873,4174
10787,0.853413504056427,0.854122564077123,0.857893157300907,0.863502184967549,0.863644271997004,14773,6073,16363,5215,13447
10786,0.915531615444152,0.917375467836892,0.920082563970422,0.922210947647739,0.926175991439869,6073,7334,7900,6573,520
10785,0.902198289294135,0.903681364177061,0.909297928851215,0.91430825708886,0.917561365744726,7937,3756,14434,6073,9147
10784,0.926257574778919,0.92661910634717,0.926960060289385,0.927185137203928,0.927241363767532,15241,4223,14766,11434,7806
10783,0.89079375490202,0.895099056309311,0.89826259779836,0.898440225413308,0.907142147243312,7336,1394,8467,12503,10114
10782,0.917672128896891,0.919560086781491,0.919574181918753,0.922599244836708,0.92561744713389,15892,15737,7136,14659,1966
10780,0.91037295960869,0.910770166476361,0.912330630763834,0.913283439322236,0.919069266803431,14002,11772,4586,5863,12897
10779,0.828679844594372,0.83426358336077,0.835198309019563,0.83566920139973,0.843388489371806,3512,10337,16278,13455,16624
10778,0.88709982874942,0.888698106397692,0.88994093005809,0.895958880483395,0.898015734333676,13918,5381,11283,6143,11169
10777,0.913207812642181,0.914335409170075,0.914484640520006,0.915189244170663,0.918657871874304,4168,10565,11872,14966,2733
10776,0.895843984344462,0.897930095782714,0.898765791049119,0.900393541349506,0.907354445701165,14765,12852,12336,6932,13664
10775,0.83187106235567,0.835765314590917,0.837577552281885,0.840145683768519,0.844836720352454,16512,8037,8153,15762,892
10774,0.877321937404571,0.877333559424129,0.877588699655949,0.877939896156079,0.880713669368231,11039,1095,11978,10766,9065
10773,0.774936267403979,0.783854388034685,0.792263573787367,0.795351922747876,0.805462837268161,13334,13027,15442,14597,2238
10772,0.914791429523199,0.915682790108752,0.915838626111746,0.915907354820883,0.919217042264239,7080,2346,2513,16129,1938
10771,0.925431075295785,0.926047504637172,0.928105626479263,0.928694884316154,0.929244326895569,11198,13174,7383,3225,3963
10770,0.792923086352321,0.793225813831453,0.807071750446055,0.812882496603048,0.82312628148885,14046,5764,9403,2315,1340
10769,0.76273114276681,0.763291928638325,0.77028355948233,0.879843013273681,1.0,450,6721,9354,5978,5651
10768,0.910868198702706,0.912460128905017,0.914695473669022,0.917167131925142,0.918091316623866,1277,8543,7387,15853,3196
10767,0.758479690370773,0.766703029969985,0.779130412308205,0.779556821408671,0.79952192692196,792,201,2380,12354,327
10766,0.919839695718525,0.921956759515849,0.922142023526247,0.924248171924014,0.926540622064585,11446,16569,1381,828,14462
10765,0.856982805320101,0.875750304867923,0.879344782994139,0.889765592445034,0.926812584987167,270,8799,5718,8711,1386
10764,0.931210250805801,0.931843668861348,0.933847897346968,0.942191030428418,0.945958131680635,1559,6994,7414,6813,7011
10763,0.956242709274117,0.95635121176889,0.95635800679965,0.956498867147917,0.957415028592665,10697,10157,13604,13486,11035
10762,0.885397376047805,0.885572363864383,0.886754014875422,0.887000046196216,0.889158385293798,6097,6145,7472,9945,3385
10761,0.939029951995505,0.939551058969693,0.940681812360882,0.940799705480347,0.94235612861331,8532,5866,13593,3305,2611
10760,0.919626794205086,0.921592164715658,0.924592081258793,0.924816953096671,0.92495834624962,10236,2513,7893,1021,6322
10759,0.850203234614826,0.851805675064962,0.855527324006034,0.859503981389818,0.867037830407931,6657,7209,10199,9024,11916
10758,0.921351370053702,0.923075393313856,0.924696604721401,0.925038409824131,0.93523079889697,12329,14443,13593,13824,4271
10757,0.849298872684951,0.849868453910457,0.85592208779296,0.864240379298252,0.869472763805931,1473,9327,4305,14316,2120
10756,0.866838248072139,0.866930937378343,0.877465629743849,0.887095207393893,0.888103505699444,11639,13059,9832,6289,10599
10755,0.870702572771162,0.871502114614118,0.871610106059761,0.875077055804451,0.877250485047764,11966,14952,12791,12389,12020
10754,0.925113788911372,0.925822034273729,0.926251698089021,0.927013882300766,0.928275692824885,11890,4957,8216,13841,4359
10753,0.89077387469756,0.892462979814114,0.893811124931144,0.895153419651964,0.913739912584362,9784,12517,16142,11771,1199
10752,0.972189518955034,0.973949114266112,0.975377845476701,0.977566985415934,0.982044504728042,12824,10472,11087,11293,10571
10751,0.823632201962845,0.823811436439599,0.827588349439366,0.828089810831913,0.869232972684369,12159,2388,10373,1236,1164
10750,0.8187808967188,0.823510899244127,0.828912823644503,0.841283924112156,0.859846694248328,3402,452,8993,12708,8394
10749,0.850049234262942,0.854835169816381,0.855543602513758,0.856005128374212,0.857652743461358,738,4569,16187,13769,7920
10748,0.943378981826081,0.94604057961415,0.948090471206814,0.949801092914162,0.972044277868248,10716,11846,10992,12201,10747
10747,0.935828058088769,0.936404525527956,0.94061167096711,0.941866694910485,0.972044277868248,5953,11250,11937,11846,10748
10746,0.828136636323138,0.829801217277141,0.833324644331772,0.841882198512839,0.84594987139217,9884,1236,1600,6677,6094
10745,0.96583327568016,0.96726227064618,0.96884819248346,0.97106207247066,0.976001575737013,11180,11083,12498,10131,11106
10744,0.89055624122934,0.891264791387768,0.89355745711879,0.893682630887951,0.895255388318322,15340,16237,15462,2398,2531
10743,0.912510595015942,0.915536192816133,0.916701998686067,0.920624175680253,0.923901796763827,8255,6369,7493,7976,12456
10742,0.872260509436386,0.872376356118861,0.878500345967434,0.880294008953492,0.898046068014443,3590,11336,10271,2332,4993
10741,0.921801233854775,0.922407368894221,0.924801428100498,0.925484720771003,0.932775225189183,11036,10576,10581,11185,11389
10740,0.924533807854724,0.924583879293874,0.925236795634248,0.932734227074967,0.936503715716413,9236,15844,16883,5024,14133
10739,0.912324457652076,0.914120320860761,0.916707361295746,0.924925771058612,0.932932701945662,8166,12276,13339,6822,11431
10738,0.918960994386854,0.92564459360715,0.931381374096043,0.934510529331411,0.93539624111558,5449,14039,2553,9006,697
10737,0.814170788292681,0.814762604989808,0.818036085106965,0.830843382911574,0.843333627442668,4321,2311,13228,2068,116
10736,0.933160240506542,0.934584170390164,0.935856171184391,0.936394092665049,0.940652366713955,13593,3245,14405,8676,10811
10735,0.957028545925626,0.95802055320098,0.961172063466914,0.961761696009843,0.963093955153103,10587,10254,11519,10594,11150
10734,0.920602277918754,0.920724977498642,0.922182821012443,0.92267265404758,0.923396231429353,8795,6774,8312,7444,8061
10733,0.924605039270447,0.926423535632426,0.928003126328659,0.931901628129305,0.933815102480144,14002,11772,5695,6065,7553
10732,0.906808246100524,0.907159589051068,0.908959265237862,0.916825763610189,0.918844406882581,12441,1382,12798,13371,14505
10731,0.906112515887649,0.908870506094583,0.910741136679187,0.917136453001657,0.918469553141201,2396,5390,2130,6247,5849
10730,0.888979113877775,0.88954936899683,0.890823870998745,0.8911321459338,0.901096674341521,4210,3204,1906,4341,8064
10729,0.911807126660046,0.915189177950447,0.916946821761911,0.91735267781118,0.920727264543965,2500,10522,11616,10112,13231
10728,0.905586568664094,0.908183157343505,0.910558048989896,0.91209363320246,0.913845527650249,1940,13031,17011,15838,3633
10727,0.83282885650665,0.833955545269231,0.845493937002869,0.84745957774971,0.8550927359468,10113,3362,9477,9957,1131
10726,0.905636498284474,0.908494575433296,0.910090295847518,0.913108469759576,0.983268249602534,10237,1381,5508,8549,10725
10725,0.913259240015098,0.913411339334902,0.915640956300067,0.924267081953413,0.983268249602534,15343,11277,4691,8549,10726
10724,0.849818380856728,0.85778133234098,0.861678159462405,0.87822662771604,0.878908513373678,1471,1247,644,1996,12064
10723,0.909448712656693,0.909979155066415,0.910031719048029,0.916075390765217,0.916343542673608,12201,7093,2197,11604,11508
10722,0.875727173599458,0.875919370635038,0.878319805782226,0.879158219846639,0.880137382754983,903,13677,11115,12742,3810
10721,0.91651081248661,0.919784131046083,0.923486841155808,0.9322265411758,0.943742086857194,13495,17181,7250,7228,13880
10720,0.918645295262291,0.919024931315863,0.919787971252769,0.928210601691728,0.929743032695385,6219,6177,6878,13331,7146
10719,0.867521578724517,0.872156413181915,0.87228978445585,0.874776283382862,0.874841828280892,127,1260,12035,13368,2234
10717,0.894406772619883,0.895683245107617,0.89725345405678,0.901620003860343,0.904933625349524,12831,3113,12351,7273,13686
10716,0.959795634326102,0.963605131165997,0.963778448140617,0.965563372727982,0.967607443994186,12074,12247,11192,12981,11615
10715,0.915761806605713,0.917208999960095,0.917396399623855,0.918903002975079,0.923303798921039,2895,1267,2979,3068,7526
10714,0.871164173011282,0.871463661339679,0.873904569632437,0.881626070096255,0.892192655562521,3828,11570,9034,12067,13801
10713,0.674248202575764,0.689754282080695,0.692978587109519,0.765712110488975,0.887184672390564,689,12356,6090,1395,10712
10712,0.704272663306755,0.704339086380115,0.713970522448139,0.838937640102823,0.887184672390564,13733,16854,1395,6090,10713
10711,0.862100155312862,0.863589954743546,0.865889938684849,0.869567013171507,0.870679073455834,14266,2934,3026,12089,14735
10710,0.945742404687264,0.945786274313068,0.945815123821268,0.950325296265305,0.957936568894941,11083,10279,12498,11180,11106
10709,0.806923513546437,0.812092384600251,0.813625098191629,0.816165779045803,0.817986778245384,16078,15373,1600,1649,3826
10708,0.909986291059856,0.914016993722546,0.91614644166871,0.916348201476536,0.939687570188213,2303,6996,6618,8952,7252
10707,0.958586644009308,0.962324171285146,0.963945692717527,0.966136265549887,0.975499006546788,13449,10809,11937,10842,10485
10706,0.92316453929898,0.925515991150141,0.929499240470293,0.938718419165506,0.94179249850681,9095,2860,11618,4026,12034
10705,0.915919908914643,0.917767731279389,0.919193433767151,0.919812170646013,0.925117798865887,8675,9247,7423,2936,1634
10704,0.912223473347625,0.912585002814839,0.916796944764276,0.917365099798578,0.918053668262793,1430,725,4947,4005,10237
10703,0.881238242010206,0.882781651269674,0.885731403530728,0.887280224340775,0.891661946189099,4786,1434,10672,7056,12841
10702,0.907631210108504,0.907921321744341,0.911706719277258,0.911872370311913,0.913813156858029,12059,9308,13652,3225,8609
10701,0.896773169602541,0.89751533992725,0.898724502805668,0.899060421156116,0.908987769640581,260,4761,9686,2802,7238
10700,0.891123831307791,0.891218291885496,0.89242850769436,0.892601460479258,0.89320806805246,14362,16175,9193,12544,16805
10699,0.853908481170277,0.857982995283568,0.861844449289566,0.862798080426973,0.864162991751288,11966,2333,7792,9571,4354
10698,0.889158834783773,0.891959759540832,0.894699575690423,0.897460024645946,0.899331023014129,15889,14865,11791,12160,13255
10697,0.952581711268196,0.954826325325219,0.955585691329308,0.956242709274117,0.959128356134176,11192,10430,12201,10763,12660
10696,0.789560331153099,0.791152763941606,0.794194206960831,0.799355100859462,0.803118676935352,455,8818,14008,8581,8394
10695,0.775263301067548,0.775895434174589,0.779045365427716,0.800551686951461,0.817169773322913,16320,776,16244,746,11367
10694,0.880945558227613,0.880946251557409,0.883739176153968,0.885815669886958,0.891698749953121,4466,15498,2045,12213,5208
10693,0.854430729481447,0.857067343978168,0.857712457011122,0.863476089365666,0.864355677304418,9005,15542,9184,457,524
10692,0.892028686092533,0.892278635890024,0.894593195897984,0.896609900356875,0.899942621104807,13951,2099,11056,11277,8948
10691,0.909469557414965,0.913566252336825,0.915330447215423,0.916407966784194,0.91671146043525,13802,9795,7939,9319,10319
10690,0.885847406869043,0.885847406869043,0.890026675972433,0.901219055524947,0.905463455445081,5038,3002,9618,3348,8641
10689,0.912154657499094,0.912399977784684,0.91292926152853,0.918755309709315,0.938743632020042,13273,6359,12762,10190,3533
10688,0.928165245376731,0.929144977773193,0.931487347990322,0.931814111676998,0.938560611072233,3794,4871,8224,5021,6460
10687,0.863177844220018,0.864481157681199,0.867548101600668,0.871468600202703,0.883355715403779,4755,1321,8239,4712,5330
10686,0.9168874104314,0.917901048813125,0.918577858071116,0.921060571048318,0.924251955259632,15177,11086,14806,2314,14949
10685,0.928963611507096,0.929790635328474,0.930578567590439,0.931123677581424,0.933587167807765,5866,8532,5198,11713,2094
10684,0.870779322724453,0.873838285572914,0.887291286341426,0.888026695560412,0.896274391093974,2429,1643,1848,5794,5624
10683,0.911012732542573,0.911346665597212,0.916174407904332,0.921242632176587,0.922088590856862,14745,11145,11227,10036,11754
10682,0.89127632792999,0.891611124648835,0.89236826505262,0.900334495419062,0.903300216504911,16616,7838,1139,6773,8585
10681,0.959449956429773,0.962201272160675,0.964862663695751,0.966439943529075,0.969075487549781,11937,10562,12671,10321,10485
10680,0.959207933986449,0.962354450615036,0.962530082073016,0.962531367852537,0.963105730143052,11327,11270,10224,10472,10964
10679,0.872497639874801,0.875163764305438,0.875281361572723,0.87609566834155,0.909659603577014,4739,14122,11774,8915,13725
