Number,W2V_fasttext_0,W2V_fasttext_score0,W2V_fasttext_1,W2V_fasttext_score1,W2V_fasttext_2,W2V_fasttext_score2,W2V_fasttext_3,W2V_fasttext_score3,W2V_fasttext_4,W2V_fasttext_score4
7712,10692,0.9999504556437147,16329,0.9999507359607209,4402,0.999951222045279,12769,0.9999524352214261,7431,0.9999525691568113
7711,4513,0.9999927623407379,6976,0.999992975519676,13917,0.9999934531293885,13619,0.9999997503497471,14042,0.9999999994928709
7710,7266,0.6801543903201396,12893,0.6804516048763695,11107,0.6808340271252293,13110,0.7117880062936692,8417,0.9930800480821668
7709,3295,0.9999886629822061,3003,0.9999886805147291,9334,0.9999886886511868,8929,0.9999887128379866,2100,0.9999918952006074
7708,11074,0.9998959232703473,12559,0.9999276842248978,14969,0.9999409440953239,7076,0.9999425442781714,2566,0.9999615573141665
7707,6059,0.9980184722584593,7399,0.9987965752697482,8105,0.998921180224158,8196,0.9990935351924894,3229,0.9991174651320776
7706,7752,0.9999796113831608,14638,0.9999796913399087,5337,0.9999818195646859,15698,0.9999822895678033,9852,0.9999848333680339
7705,6052,0.5210257087444032,13204,0.5219384113464707,12974,0.5219773261171344,14289,0.5468295300386428,4336,0.5978138094923083
7704,8712,0.9999999861610619,8294,0.9999999900091575,7242,0.9999999900091575,9385,0.9999999952072804,7597,1.0
7703,7027,0.9999663940852007,6618,0.9999736611512077,15192,0.9999902875868463,10343,0.9999915749868973,7926,0.9999950112917715
7702,7824,0.6541032542384888,13587,0.6549860428287593,14757,0.6559505434295816,16449,0.6569768593315366,5117,0.65827450804396
7701,7518,1.0,6398,1.0,6209,1.0,5179,1.0,4449,1.0
7700,9607,0.9999818914196575,1745,0.9999820811905031,13530,0.9999821587481934,11856,0.9999822056067817,9190,0.999982261213861
7699,6201,0.9999957288916352,14416,0.9999957788553018,5255,0.999995904030082,15270,0.9999984476770576,11932,0.9999999710725004
7698,8666,0.9999999590859585,2643,0.9999999591717507,8124,0.9999999647429839,6568,0.9999999647429839,8305,0.9999999918122825
7697,14035,0.9999748625009487,15794,0.9999867673314685,7147,0.9999877065544266,14745,0.9999922152192264,14994,0.9999936598715659
7696,9986,0.9999688017912358,13814,0.9999750968828369,15213,0.999982747908119,13058,0.9999871438813818,1544,0.9999938576162465
7695,3106,0.9996193041648458,4511,0.999624608124446,14444,0.9996255673722976,6427,0.9996263156476072,16840,0.9996524141711394
7694,5451,0.9998398439811351,8534,0.9998436847239035,2669,0.9998500775346205,6550,0.9998863247753115,8451,0.9999269803635555
7693,12033,0.9998944877068334,12343,0.9998948031891538,3813,0.9998952296214941,13142,0.9998952301914865,13770,0.999895309899608
7692,5665,0.9999983403314368,1090,0.9999983472473851,4594,0.9999983569890807,3638,0.9999983916999827,15560,0.9999984523810697
7691,13936,0.5406736922040803,9000,0.5580578680029059,14069,0.5750884037930174,11301,0.5787707580454068,9853,0.9999639539813542
7690,11840,0.5616852937729461,15968,0.5664263084590563,1508,0.576811496398233,17094,0.5774658943959362,781,0.5868680921036288
7689,5759,0.999999974173821,6593,0.9999999837264263,6103,0.9999999837264263,7146,0.9999999990286913,5597,1.0
7688,9295,0.9999149588476318,583,0.9999187119629038,15854,0.9999509593290157,8592,0.999995146898989,81,0.9999969137626342
7687,3524,0.9999996141259136,3549,0.9999996172657359,11225,0.9999997881695051,10184,0.999999826245797,10601,0.9999999185669366
7686,1627,0.9999002316632768,13264,0.9999004949497896,12168,0.9999056595294185,15025,0.9999487097489611,6600,0.9999739773245453
7685,11657,0.7882202489223209,6420,0.7884968757021062,14980,0.7885658185085775,12107,0.7886594873879141,4783,0.9992643841906647
7684,9886,0.9999889675148459,16248,0.9999948130321881,1972,0.999999341748172,13211,0.9999993536785439,7411,0.9999999661556298
7683,8901,0.9998814879241928,5476,0.9998818473704739,5357,0.9998837213182087,9444,0.9998849042140885,7867,0.9998884273688264
7682,446,0.9089911344845053,6580,0.9944562445088673,7509,0.9946151805281885,14084,0.9948345329275574,1712,0.9950214081520051
7681,16745,0.9999881721366046,7465,0.9999882104663602,1982,0.9999886537137853,16282,0.9999942878796441,12880,0.9999999904601374
7680,11169,0.8032453499520351,3329,0.8041987844451196,12998,0.8061593428996587,15867,0.8150297306193452,14783,0.9994983819692286
7679,1538,0.9999992427997074,3595,0.999999534091968,6616,0.9999995928148391,5461,0.9999996003382787,6557,0.9999998678717158
7678,4095,0.999999493218185,2119,0.9999995847966794,4244,1.0,4081,1.0,4015,1.0
7677,15987,0.9994138089936282,3236,0.9994292630053099,15288,0.9994302495858265,5648,0.9994404477094644,15819,0.9994453389169415
7676,15329,0.9997248006230118,3081,0.9998125111439874,11143,0.9998507767706942,7932,0.9998588832248598,9843,0.9998648914912347
7675,4084,0.9999935484739021,7654,0.9999979192497879,4085,0.999999373369512,8017,1.0,7586,1.0
7674,16876,0.9999919619932799,16934,0.99999199892802,17006,0.9999920127687055,13917,0.9999922117816062,17055,0.9999923052135988
7673,16150,0.9999897815427297,6841,0.9999911055726491,6542,0.9999938564943397,5553,0.9999947996549097,6259,0.9999963598207582
7672,3375,0.9996879017357773,13679,0.9996911031536568,9627,0.9996965736969898,8073,0.999720643480002,6365,0.9998409944064092
7671,11992,0.9999799648416985,1518,0.9999825035073433,4608,0.9999839257837851,2459,0.9999839313278962,11193,0.9999848081744291
7670,11355,0.7928374630959972,8830,0.793781192519694,10637,0.7945295858228786,4850,0.9984984011885427,5888,0.9997552176614907
7669,12242,0.9998601707485457,8193,0.999861988230658,4402,0.999863595864985,2616,0.9998724285869707,11041,0.9998778669048272
7668,3609,0.9999651670470885,4203,0.9999677644477467,7718,0.9999678456662141,3144,0.9999679486719278,2857,0.9999684959844803
7667,5632,0.9999917906117347,9097,0.999997307502648,6650,0.9999974641159887,15583,0.9999974786420492,7396,0.9999992154551338
7666,3949,0.9999167208152773,4243,0.9999191417531358,7196,0.9999389471843917,9065,0.9999390767201315,8820,0.9999485214985276
7665,16311,0.9999870805488373,13263,0.9999935601270944,6026,0.9999971465044125,5356,0.9999980813508643,11787,0.9999988819382187
7664,9791,0.9999429719197634,14095,0.9999429729978323,7508,0.999942982511615,7579,0.9999455576336589,4931,0.9999462341013047
7663,9254,0.999990814611103,9545,0.9999918388172145,8905,0.9999924125570903,12446,0.9999925123887243,10146,0.999994060619466
7662,8683,0.9999836622304863,2166,0.9999850806694001,11436,0.9999868654435401,10208,0.9999995168531175,9207,0.9999998359234925
7661,15644,0.7518975081159875,6167,0.7957598891121557,1714,0.7981862220473196,5687,0.999630326153286,12748,0.999977319422542
7660,6867,0.9998282159283298,1992,0.9998283679590912,7083,0.9998378531539046,1719,0.9998666042861698,2288,0.9998712614204842
7659,12249,0.9999729162778227,15730,0.9999927958496996,1214,0.999997789900033,7982,0.9999999426531581,1963,0.9999999715859269
7658,7301,0.9999887350560376,7280,0.9999897419918186,10241,0.9999915752027082,7654,0.9999941120858223,4380,0.999999546908546
7657,7046,0.9999134224477462,1896,0.9999147397278856,10270,0.9999443861716639,10941,0.9999479306291224,11827,0.9999999997231201
7656,7489,1.0,7436,1.0,7210,1.0,7073,1.0,6972,1.0
7655,8732,0.9998438313471704,180,0.9998894000223814,9113,0.9999080884193525,14858,0.9999495198416741,12053,0.9999725632700799
7654,4085,0.9999950088944718,4380,0.9999953497522686,8017,0.9999979192497879,7675,0.9999979192497879,7586,0.9999979192497879
7653,11085,0.9997469348410001,9604,0.9997543508169355,8945,0.9997544267650665,5965,0.9997638952773293,7810,0.9997655437427386
7652,7849,0.9999979987271235,2359,0.9999986222519618,65,0.9999987341664546,5108,0.9999991479661556,11581,0.9999999578347109
7651,11964,0.9991396809173556,14844,0.9996724099255236,6696,0.9999396042690525,12316,0.9999479379775349,8181,0.9999551907089927
7650,2767,0.9999754732346403,4864,0.9999761006051637,14712,0.9999774417891785,11933,0.9999792733377838,8373,0.9999801480403384
7649,1402,0.9999978491630274,6551,0.9999984948333182,3634,0.9999997671434843,3776,0.9999999303798208,5493,0.9999999742196477
7648,1619,0.9999989881555222,15737,0.9999990679264023,15363,0.9999995660436513,3511,0.999999924196206,10263,0.9999999741309324
7647,14443,0.9999085243596864,15398,0.9999112843083383,2289,0.999921392091984,14572,0.9999540667442702,2001,0.9999754183734824
7646,10098,0.5060594041605941,2496,0.6884320087706093,13364,0.7513700395203888,5557,0.7516681834988123,10914,0.7534042830350187
7645,4612,0.9999949375489537,14859,0.9999950259390307,12262,0.9999951761892046,16525,0.9999952366101436,16603,0.9999956114995151
7644,14360,0.9859061430030718,11596,0.9859438431823598,16753,0.9862495432151656,12863,0.9864119871084756,15600,0.9864589092364626
7643,14586,0.9999864269471054,1286,0.9999909507816258,11163,0.9999917815450718,8306,0.9999917863725697,2548,0.9999981368482316
7642,9104,0.9999988161944534,8545,0.9999996407304242,14617,0.9999996849429282,10280,0.9999996849429282,8640,0.9999996849429282
7641,2101,0.999999952080998,8154,0.9999999558544916,12381,0.9999999658142297,2612,0.9999999696920414,9107,0.9999999815921874
7640,8119,0.9986598786920119,14515,0.9986699639586443,12783,0.998676081455993,4880,0.9986815854711635,10691,0.9986880614364743
7639,6416,0.9999289649804969,1072,0.9999296135204773,16433,0.9999341082798682,13868,0.9999348722175402,15517,0.9999349172413647
7638,3996,0.9999994375667857,6785,0.9999998951202237,7168,0.9999999425147936,8228,0.9999999469442247,7022,0.9999999469442247
7637,4502,0.9999874200335807,7990,0.9999926662055828,4072,0.9999926662055828,3496,0.9999926662055828,6698,0.9999979289292252
7636,7392,0.9999925676568591,10625,0.9999928110184164,7214,0.9999940058818285,8552,0.9999941855930458,6634,0.9999946961035958
7635,2023,0.9999936705654051,5298,0.9999972299237608,4558,0.9999979729504459,8430,0.999998641883226,8966,0.9999990645829848
7634,16629,0.999992197984668,10692,0.9999935810546544,16192,0.9999936138311644,6740,0.9999946543885117,11999,0.9999949620917188
7633,11896,0.9998921083712378,11565,0.9998923844595455,10800,0.9998924029121515,14038,0.9998940063085373,8619,0.9998941489620169
7632,5806,0.9994395222564378,3134,0.9994408669042648,8021,0.9994476099602364,5962,0.999452601289191,11235,0.9994720250906569
7631,14786,0.999960046958625,9008,0.9999635893679127,4896,0.9999747300008792,5519,0.9999817341552905,11314,0.9999821429367339
7630,7576,0.9999016801566423,10801,0.9999672259139992,5533,0.9999818128489496,12352,0.9999936925004875,8663,0.9999984659303397
7629,8430,0.9999725730174648,8966,0.9999726570228469,3521,0.9999745013736825,4845,0.9999826956854511,6127,0.9999832049164791
7628,5451,0.9999716313047808,5876,0.999991912465985,14570,0.9999977258188697,4994,0.9999987109755732,2810,0.9999991032309856
7627,7406,0.9997954222772732,9348,0.999795492422155,9886,0.9997959359990856,16248,0.9997970017007609,5576,0.9998038595824043
7626,9714,0.9999588476202935,7056,0.9999603190960015,6084,0.999960834546367,10645,0.999973478809288,13389,0.9999980713015659
7625,15175,0.9997419551518326,3608,0.9997420894436176,15255,0.9997421996276081,16827,0.9997422034389534,1017,0.9997555381160615
7624,13616,0.9999996897372596,14595,0.9999999044668625,2664,0.9999999511096141,13136,0.9999999774126598,16628,0.999999982515253
7623,6588,0.9999993843821968,6293,0.9999993843821968,6742,1.0,4385,1.0,3565,1.0
7622,14841,0.9998359793480137,8619,0.9998376267144344,11896,0.9998407657701609,14249,0.9998500167950191,5244,0.9999992135351986
7621,9301,0.9999935026937496,15874,0.9999962863539369,62,0.9999971957176941,9427,0.9999976468381584,4889,0.9999982946505988
7620,12837,0.5260129345328133,14637,0.5324110088677223,13779,0.5330676544616977,10602,0.999853707000695,16260,0.9999266435705229
7619,6382,0.9999997241840898,6381,0.9999997241840898,6706,0.9999997656220896,4114,0.9999999390450788,7339,1.0
7618,9093,0.6789121533239159,17171,0.6878104210386518,14973,0.6925014509493226,336,0.7642243769594294,15675,0.9999768672854324
7617,10725,0.9998435678669918,14687,0.9998497823933574,1873,0.9998546441220725,14643,0.9998909830217705,1197,0.9999337286953268
7616,11063,0.999919340446604,16616,0.9999204904783933,5138,0.9999212414682653,14941,0.9999219316059419,3098,0.9999737798244979
7615,9208,0.52117836872198,16467,0.523441911212057,4748,0.5265980236438926,8535,0.53158646178274,16926,0.5365533832991806
7614,1604,0.5604523444363804,1325,0.5615212653166551,781,0.5776105200200609,3126,0.6150389818242242,2475,0.6151707992064114
7613,7544,0.9999555338113685,6554,0.9999571174215205,8108,0.999958482172531,7515,0.9999588952345514,3656,0.9999657045766046
7612,5484,0.5974350689944679,13006,0.597756444341919,10696,0.5993216376584921,3093,0.6047672077029924,4927,0.6167731587508747
7611,16831,0.9992465352121799,11972,0.9992649208876233,3481,0.9992809526945201,5712,0.9992840403184728,9267,0.9994386745683306
7610,12498,0.9998413930858504,10763,0.9998430871017223,9390,0.9998450932438436,6873,0.9998454884199516,10275,0.9998563111450677
7609,612,0.99966243400387,8991,0.9999535642910216,8877,0.9999596111408425,6737,0.9999644398814193,9285,0.9999678103912882
7608,9748,0.9997866777972564,1838,0.9998042820076489,2804,0.9998169051500934,14131,0.9998307670095327,10823,0.9999485924235259
7607,15472,0.9999951745215503,6569,0.9999953239287809,8162,0.9999956238699614,13527,0.9999958295938025,2522,0.9999958737098753
7606,13812,0.9999328167522352,6434,0.9999337785324879,16362,0.9999345057577317,6589,0.999935318815289,15515,0.9999373667458578
7605,5916,0.9997158259663724,4871,0.9997204473356824,11689,0.9997205841535662,5662,0.9997213143979183,7897,0.9997236909465526
7604,4499,0.999791843870025,14300,0.9997969630117566,5217,0.9998053270333754,3752,0.9998096399836777,11653,0.9998144292617615
7603,8666,0.9999999807414911,9385,0.9999999809652176,8294,0.9999999895422689,7242,0.9999999895422689,8712,0.9999999906190998
7602,614,0.9998676760050184,16440,0.9999129846731357,9148,0.9999760593684577,10533,0.999978040617045,13719,0.9999826275439418
7601,14001,0.9999759383868618,5928,0.99997596217783,2129,0.9999760283994926,4660,0.9999760536224019,9623,0.9999760747125428
7600,2589,0.9999898962819569,15516,0.999990836799794,672,0.999992549076739,3582,0.9999970496747768,4276,0.9999997733755133
7599,6655,0.9999098370394655,6816,0.9999487515362957,5491,0.9999537911381241,5453,0.9999561623838185,7839,0.99995685730707
7598,31,0.8734312269391447,8252,0.9992827500367379,9185,0.9998386403414344,1252,0.9998883977336556,9170,0.9998905371747968
7597,8712,0.9999999861610619,8294,0.9999999900091575,7242,0.9999999900091575,9385,0.9999999952072804,7704,1.0
7596,8331,1.0,7480,1.0,7150,1.0,6415,1.0,6348,1.0
7595,7847,0.5459446980053565,3292,0.5492606713660879,10018,0.9999267750518935,16133,0.999968961294516,13591,0.999969890430442
7594,14853,0.9999942135168223,9084,0.9999944360416061,14907,0.99999447187758,11647,0.9999949247871506,8948,0.9999954919045845
7593,9714,0.9998872480357764,10645,0.9998878866853413,6084,0.9998897127654169,7056,0.9998922654315158,7063,0.9999168233879382
7592,10212,0.9999954913992518,12969,0.9999957644238029,1551,0.9999957861047453,7112,0.9999961847526986,16678,0.9999983866615945
7591,8009,0.9999998979718108,7364,0.9999998979718108,6635,0.9999998979718108,6384,0.9999998979718108,5243,1.0
7590,11931,0.9997646785086223,12757,0.9997665947741078,14743,0.9997689956219625,4976,0.9997691360545887,15899,0.9997694842784387
7589,12853,0.9999970486524444,15243,0.9999971343795109,15589,0.9999979529483325,5262,0.9999982775052215,8338,0.999998750251291
7588,9126,0.9999953350116867,2438,0.999995422535073,1701,0.99999562116567,17013,0.9999958042566452,6158,0.9999995854739184
7587,6328,0.6414900740450993,9328,0.9983052219549021,8271,0.9998861724908171,12672,0.9999234293793573,12144,0.9999392036750768
7586,4084,0.9999935484739021,7654,0.9999979192497879,4085,0.999999373369512,8017,1.0,7675,1.0
7585,8107,0.8666661968163536,8636,0.8667021142331727,13885,0.8667483803219284,12711,0.8671884467118287,7532,0.9997907055958611
7584,2101,0.9999999184714907,3284,0.9999999377946892,9631,0.9999999704623437,9119,0.9999999704623437,6190,0.9999999728209413
7583,11110,0.9999175065972477,14401,0.999917588780283,15778,0.9999177074023161,719,0.9999201720738884,10357,0.9999231719282637
7582,6472,0.9999257086102005,9581,0.9999312760161444,6720,0.999931947729636,7267,0.9999601481222468,10136,0.9999791972952139
7581,5189,0.9998801125454916,9773,0.9998809719862736,14835,0.9998821338427767,15589,0.9998836872933041,15243,0.9998853030472203
7580,8360,0.9999999462101491,6689,0.9999999462101491,7182,0.9999999871428652,8269,1.0,6235,1.0
7579,13926,0.9999895488663126,4580,0.9999917442141082,8120,0.9999924539324526,7413,0.9999932294094122,4931,0.9999991547819008
7578,8903,0.5373216138749805,18,0.5383323913766764,15978,0.5445264884451766,7190,0.5922697980695294,3988,0.9999803680574216
7577,8453,0.577066673521238,6431,0.5849590041703312,775,0.5878062707473611,59,0.6306801852576303,2493,0.9999953044507611
7576,2154,0.9999812575352484,12332,0.9999813936508,11912,0.9999827119495494,3951,0.9999848322037671,7790,0.9999999698644377
