Number,W2V_google_0,W2V_google_score0,W2V_google_1,W2V_google_score1,W2V_google_2,W2V_google_score2,W2V_google_3,W2V_google_score3,W2V_google_4,W2V_google_score4
6069,6136,0.9991548556303942,12561,0.9991654728798517,8921,0.9991663931806587,13390,0.9991744790176899,4807,0.9993036061780463
6068,2564,0.9995005068959388,13227,0.999778733983577,8546,0.9998460847881736,1934,0.9999075135583354,8447,0.9999113437361722
6067,4612,0.9999867852682823,1313,0.9999869123070666,16603,0.9999872608847197,16670,0.9999973165560601,10617,0.9999975508352423
6066,9584,0.9952674005834714,4848,0.995301428958725,7506,0.995379507187493,2519,0.9956387960606607,10006,0.9960999932777037
6065,16635,0.9997363613028323,7240,0.9999013336086938,7848,0.9999344016725678,15385,0.999937832273714,11833,0.9999420172145091
6064,11360,0.9999485510650981,7748,0.9999513508531431,3247,0.9999524491359905,14127,0.9999633069044167,6354,0.9999668073933391
6063,10909,0.9999874887634308,11853,0.9999908906671723,4953,0.9999947772523422,6935,0.999996902082637,1080,0.9999979448961884
6062,12658,0.9933364967557902,15845,0.9955757198080155,8702,0.9957704541756875,8735,0.9972932377325712,12952,0.9984723555278715
6061,15744,0.9999669666109948,14060,0.9999677180839093,4507,0.9999678713075436,4737,0.9999682477521662,8539,0.9999816763036009
6060,10659,0.9998852589134201,15355,0.9998855101005008,11976,0.999886037784635,4305,0.999891009450115,1911,0.999991645172299
6059,8516,0.9940894162906779,7399,0.9942970586375696,8105,0.9944275153075515,8196,0.9945659295857093,3229,0.9945931024577009
6058,5554,0.48367353135722324,14926,0.5126394048757925,9373,0.7348672387973585,953,0.9970936238299793,10110,0.9999389870166686
6057,10827,0.9999387708282397,2107,0.9999443701602394,13657,0.9999460889517414,15704,0.9999510160221691,13351,0.9999607237215297
6056,7862,0.9999054773075762,7906,0.9999093050310432,14219,0.9999141140092823,1675,0.9999229435481696,14158,0.9999261656819585
6055,6565,0.9997376638836292,4608,0.9997394476567796,11602,0.9997420277565617,6129,0.9997424597390344,12766,0.9999460505810113
6054,5689,0.9998816680503342,2047,0.9999394444416909,14988,0.9999477539251304,10729,0.9999805172166432,12275,0.9999885332968943
6053,14712,0.999609656139495,13916,0.9996102939120369,8373,0.9996124595635884,15881,0.9996132393992473,11511,0.9996372202683163
6052,10580,0.6430197594660089,1542,0.6970646654875262,16467,0.7098840766776491,7283,0.9999131143672118,16212,0.9999188211331087
6051,15444,0.9999562745242309,13415,0.9999662615543832,8726,0.9999668306808728,14378,0.9999668794123519,14671,0.9999678523150193
6050,11214,0.5279088759632585,8273,0.5660955814504942,14195,0.9997636934060561,3546,0.9998662782996636,8183,0.999869737359719
6049,10115,0.9999609632265073,14158,0.9999627566700059,11159,0.9999668370051248,7862,0.9999700304889775,14219,0.9999793274188545
6048,8907,0.9981386335777406,7355,0.9981469462986251,16424,0.9981717927910344,6777,0.9981801513593864,16057,0.9982121528872804
6047,9428,0.9999999102667129,8463,0.9999999102667129,5485,0.9999999102667129,5901,0.9999999756342991,5000,1.0
6046,5206,0.9998716467495987,5371,0.9998936506306957,4873,0.9998942754718823,16410,0.999899236454064,10401,0.9999221514095993
6045,14229,0.99999998892881,8709,0.9999999892992326,8879,0.9999999911064981,11307,0.9999999918725284,7122,0.9999999919493798
6044,7496,0.999706695545419,9627,0.9997240330685161,8074,0.9997413046225821,922,0.9997619211062508,188,0.9997739972469141
6043,1742,0.9999999526459391,740,0.9999999734331173,12025,0.9999999793952044,945,0.9999999810283242,12027,0.9999999949555131
6042,12483,0.9991755700336304,203,0.9998125703654444,847,0.9999386112568522,16001,0.9999544763933873,9394,0.999959231780091
6041,14224,0.999693368410706,8534,0.9997039119490464,5451,0.9997045270449391,7253,0.9997084482484879,1225,0.9997089758196466
6040,16124,0.9996775477898584,14498,0.9996781967140189,9276,0.9996813612162178,2458,0.9996841207174826,15776,0.9996851452344221
6039,6217,0.9999977065448629,2431,0.9999979126715688,13656,0.9999979533516201,13860,0.999998189781097,10486,0.9999982533061335
6038,5177,0.9988563744167115,1369,0.9988580715295158,15203,0.9988673789072622,3802,0.9988817114530554,16094,0.9989030728523698
6037,7183,0.9970315342316731,12472,0.9970324115295734,5495,0.9974556526803839,5518,0.9975260057971649,9019,0.9977350883575924
6036,10375,0.9999039911875134,1313,0.9999046506580839,13921,0.9999063410197442,7573,0.9999908669920445,5702,0.9999968802239152
6035,9751,0.5600373526419137,10164,0.6837861829014672,15864,0.6854496536027421,14517,0.6856017242975957,3503,0.9909840040501852
6034,6762,0.9981039610964009,4872,0.9981525282634434,8237,0.9981650993604848,7024,0.9981844047550814,3296,0.998195312816995
6033,8722,0.9999401829294693,6756,0.99994133795804,15150,0.9999416761153574,7379,0.9999423449043873,14311,0.9999435655828018
6032,5238,0.3560591015026163,11530,0.35635366943575386,4542,0.3736953683274432,2017,0.519664292680442,6574,0.9999040751587646
6031,13892,0.999913900016636,7033,0.9999185101631135,5162,0.9999205864486973,9205,0.9999646341450169,6283,0.9999853478168688
6030,6252,0.9999707205846573,11894,0.9999710637004812,16150,0.9999710881275562,11829,0.9999712315065842,13355,0.9999768076334924
6029,14853,0.9999425781059772,8948,0.9999439315077295,3692,0.9999475187008582,9084,0.9999491747536744,5837,0.999999975970702
6028,13508,0.9999947492135979,7303,0.9999947529624985,15322,0.9999947680096507,10513,0.9999947837454143,9098,0.9999947867138905
6027,2652,0.991894311429896,5648,0.9919324665643873,2396,0.9920192790194465,15288,0.9920194703839679,5646,0.9922065725290896
6026,13263,0.9999876352233964,5356,0.9999936034550773,16311,0.999997473997069,7665,0.9999980048550786,11787,0.9999997734498631
6025,4043,0.9996417943145537,10994,0.999644394295707,8655,0.9996476724717336,16182,0.999651568115977,2022,0.9996547284782363
6024,2935,0.9999996025852748,3191,0.9999996477624576,3113,0.9999998441445136,5924,0.9999999718184487,15595,0.9999999718955324
6023,2290,0.9822457131014866,10871,0.9824649506415847,11270,0.9827258390691963,2313,0.9829679015491811,8656,0.9963162065633804
6022,16410,0.9982182532310911,5206,0.9982184391224564,5371,0.9982250382659208,10401,0.9982358176301509,6046,0.9983526252937501
6021,16320,0.9998278513667684,15602,0.9998347875614544,13805,0.9998373610569607,8477,0.9998420675275111,1284,0.9998515833834416
6020,6950,0.9999819887158753,14575,0.9999823471667126,8062,0.9999908617948037,8612,0.9999918285362421,13840,0.9999955754367742
6019,4777,0.9998360463276197,16064,0.9998662924098852,13076,0.9998812676306263,6087,0.9998910085906034,16617,0.9998950489849003
6018,7397,0.9999967798791242,15800,0.999997195873847,9529,0.9999985945264782,3590,0.9999986033582726,16299,0.9999993516204958
6017,4460,0.9999682999933549,10510,0.9999689362150415,10288,0.9999721584841519,1426,0.9999721679825633,9064,0.9999732594557498
6016,4727,0.7289745795075758,15216,0.9997912317258624,16187,0.9999285674578123,3130,0.9999874423429789,5607,0.9999908812203955
6015,12607,0.46412140389499423,8898,0.4652654247341365,5705,0.46672225978444193,16631,0.4779562728757214,2161,0.48358672053777185
6014,1701,0.9999991039694601,10530,0.9999994300698102,8550,0.9999998555034626,8637,0.9999999999942177,4798,1.0
6013,12963,0.9999251961381871,9084,0.9999268532226625,11647,0.9999276736767527,7021,0.999929062483936,15316,0.999933801044819
6012,16603,0.9999848901990044,5268,0.99999197122325,6943,0.9999941427150789,16525,0.9999954200472784,14859,0.9999962241570439
6011,2504,0.9999900076490001,9340,0.9999901887534326,3289,0.9999928303344845,14723,0.999994998479383,8727,0.9999951998280685
6010,9101,0.9999847146758667,9100,0.9999847146758667,7901,0.9999847146758667,7886,0.9999847146758667,14329,0.9999847385868632
6009,13583,0.4065155927661869,4441,0.5548272262411865,9384,0.9996795534408311,9798,0.9998388430249662,8847,0.9999589970567011
6008,2360,0.37982407246213284,12570,0.512327211958082,4503,0.9997404573285731,14248,0.9998899151169236,6967,0.9999246385986661
6007,11239,0.999722088935219,9302,0.9997221747610298,4419,0.9997251935600264,10123,0.9997350733742312,3798,0.9997441452215842
6006,876,0.5413946734227901,1533,0.9963659487698147,2488,0.9997836772705576,16856,0.9998653054337099,2576,0.999912101775597
6005,4680,0.9999486425120728,7607,0.9999487913125182,13362,0.9999488041858576,9536,0.9999518898392051,10512,0.9999903350710571
6004,16842,0.9999335851819018,1153,0.99993655768404,9382,0.9999470771918015,6409,0.9999474997975221,15105,0.9999858593889819
6003,5182,0.9988442587861714,6692,0.9988460014085971,8953,0.9988675404944959,1563,0.9988748888108909,15979,0.9989807591658945
6002,15452,0.999848869357506,10281,0.9998506264994129,3753,0.9998518293959117,6858,0.9998603076296927,15852,0.9998738271398994
6001,15235,0.9998981533314235,4366,0.9999495176785872,3031,0.9999511559077281,7235,0.9999686952954112,8960,0.9999755986731121
6000,8711,0.9999971561268863,10205,0.9999971586830223,2189,0.9999971802195649,1090,0.9999971886682735,2522,0.999997479222294
5999,3547,0.9999956849088611,5040,0.9999975255416305,11176,0.9999979033990544,2248,0.9999996024004143,11202,0.9999997280717504
5998,3899,0.9996535835523063,9124,0.9996543283328068,17013,0.9996547553091643,6365,0.9996547737723186,14810,0.999665271065618
5997,1041,0.9999998852262567,5316,0.9999998869114098,8653,0.999999929589217,5345,0.9999999623820651,4605,0.9999999700983995
5996,4831,0.4730404652787432,6812,0.999834129382886,14776,0.9999380858386487,14596,0.999955404805165,8174,0.9999665195957729
5995,3760,0.26198788631858316,16497,0.2708707581944194,21,0.2715566733494493,5489,0.45875459310689254,19,0.5392661874278172
5994,13458,0.5235510287117395,7797,0.5242524788407945,3498,0.5243706907745108,3868,0.9998910931502378,2424,0.9999910963375256
5993,6156,0.9793124011846185,2758,0.9795483137092097,1353,0.9903819438635537,11916,0.9914062743921965,1271,0.9934042077732381
5992,10688,0.9998644265677606,10064,0.9998736684587246,5588,0.9998771958361664,1192,0.9999222877985904,1689,0.9999550856379629
5991,11155,0.999815524217481,8894,0.9999939686049129,3280,0.9999985635483077,5460,0.9999987365472892,5708,0.9999998358119253
5990,2952,0.983733627907618,2631,0.9844324379964583,2470,0.9845572788682191,2940,0.9880122267441013,9336,0.9907510716715995
5989,5791,0.9969017363241901,1456,0.9969768313884352,891,0.9970489511789796,8708,0.9972746964376757,11405,0.9974028587388046
5988,15162,0.9994481438060197,15930,0.9994578959951467,4361,0.9994681850233195,6137,0.999469095287551,636,0.9998980364023015
5987,13679,0.9999951452140332,946,0.9999969898525386,3270,0.9999988023133639,8983,0.9999990832396976,10754,0.9999994728816279
5986,5744,0.9998730198556893,7308,0.9998763393224435,1755,0.9998769441424635,3406,0.9998783765670665,4571,0.9998814431828128
5985,5814,0.9998993533010697,7645,0.9998997040999144,10375,0.9998998062751985,4840,0.9999002616665494,8767,0.9999011032550466
5984,6194,0.9997255945228761,5813,0.9997427952990097,5909,0.9997464891155103,5135,0.999758221854934,9554,0.9998854008980614
5983,13990,0.999975909758942,11079,0.9999759931705452,9319,0.9999760817917185,16359,0.9999765675175838,16253,0.9999775399010102
5982,11181,0.9999996738305754,13153,0.999999703834057,5277,0.9999998107612982,4102,0.9999998902549612,14809,0.9999999236484324
5981,2300,0.49793712263460366,11094,0.7917071447823001,16640,0.8501125833095415,8562,0.9735395930797631,14618,0.9742699418735087
5980,8738,0.9999650212274279,2266,0.999965371268769,8532,0.9999661196999284,972,0.9999678389948466,6548,0.9999718767690855
5979,16888,0.5679356173580717,11958,0.5695991613737769,6105,0.574822193763772,596,0.9716287067856578,4059,0.9998408586365978
5978,4906,0.8478108348066863,3621,0.8487814663617719,2580,0.8713696602196186,14198,0.9006391627213978,10584,0.9361153469338196
5977,7006,0.9994321160680728,8276,0.9994446725785567,14223,0.9994477715304897,4930,0.9994531193112082,6772,0.999550059653927
5976,10011,0.5268950352160261,12221,0.534873158997021,10358,0.9997730551051452,9883,0.9999684902311777,13815,0.9999846569950663
5975,6355,0.9999905478788963,7191,0.9999932457548061,10411,0.9999946329840707,6743,0.9999950065880354,6380,0.9999950208838899
5974,3682,0.9989810287866105,10041,0.999039756827295,13193,0.9990709919561952,15825,0.9990815941280144,12816,0.9991159815542898
5973,9930,0.9999833505907133,9296,0.9999896500297646,12552,0.999994501482847,12015,0.9999954035346641,1605,0.9999963438389108
5972,12316,0.6011544690603395,6696,0.6014802436879988,7651,0.601481183989116,8181,0.6020530456199841,14844,0.602942982996697
5971,5120,0.9992822775293944,5451,0.9992842765804701,8534,0.9992871370403432,12456,0.9997246620736728,8413,0.9997771364168648
5970,16548,0.9989314388882992,13946,0.9989644338659722,7019,0.9989697633033857,5940,0.9992314678442288,6853,0.999905906353074
5969,15495,0.9998902429347764,15685,0.9999090288486449,16587,0.9999104625865035,10206,0.9999215038282624,1779,0.9999260504311902
5968,1952,0.9999577311147003,8964,0.999959095123999,1890,0.9999648150422031,8924,0.9999693135215789,8443,0.9999739747913118
5967,14525,0.9952528100568336,16751,0.9952592288714538,3268,0.9952799492684499,8369,0.9953115601824111,4885,0.9954063262355944
5966,16733,0.9999062069663137,2310,0.9999083607514654,16322,0.9999090477744252,7592,0.9999095013379032,5083,0.9999107703744172
5965,13547,0.9998316246860272,11085,0.9998421583907112,7810,0.9999645772583153,9604,0.9999658921110496,8945,0.9999659202452522
5964,13716,0.9999465491659396,10326,0.9999645652454174,9649,0.9999692804880534,17108,0.9999747134612761,16068,0.9999854971277481
5963,15143,0.9999840128005681,15744,0.9999843623192025,4507,0.999986008502933,4737,0.9999864051802415,16756,0.9999999400046913
5962,9638,0.9999367371607956,11976,0.9999369916777437,15355,0.9999370715960704,8021,0.9999417734461629,5336,0.9999423592567337
5961,11068,0.99975049385731,4548,0.9997627334290377,4042,0.9997640115898544,3639,0.9997751956757612,7269,0.9997819343956513
5960,15556,0.9999972292455304,10031,0.9999977956607062,14773,0.9999985422715659,9232,0.9999987774336886,5926,0.9999990883599899
5959,11339,0.9999920917414398,8928,0.9999933358811662,2167,0.9999976775452135,2946,0.999999789561448,9915,0.9999999237980768
5958,15019,0.9999989855989518,7438,0.9999989855989518,2936,0.9999991005353044,15655,0.9999999565866164,11690,0.9999999903514781
5957,7058,0.9999791952396795,16132,0.9999931067745036,5679,0.9999972917299051,2076,1.0,2074,1.0
5956,15831,0.9993693429942092,1035,0.9993790813863646,1745,0.9993878590947454,13996,0.9993958747823976,11200,0.9998988474407607
5955,9603,0.9999695700713446,2897,0.9999836659051583,4066,0.9999912844924661,4219,0.9999945598917762,13158,0.999999924469988
5954,5765,0.9998401874527004,16175,0.9998548389542083,8543,0.9998572593261321,7806,0.9998719515271006,1568,0.9998800301452684
5953,6163,0.9999176619799732,5919,0.9999260719922594,14250,0.9999267963005782,13842,0.9999268013346344,12374,0.9999290666073194
5952,6600,0.999960397906352,1627,0.9999608248802764,15025,0.999962206158704,10033,0.999963138894208,7224,0.9999688325886087
5951,1374,0.9999569519070801,4064,0.9999592908097029,1344,0.9999759987533456,13810,0.999985623383543,11263,0.9999960503821438
5950,6853,0.9915179173439932,5922,0.991703483674028,8053,0.9917752187142047,10526,0.9918007229175256,5970,0.9918168332948682
5949,3804,0.9999924246006248,7989,0.9999936627127924,6524,0.9999965797918516,14350,0.9999975052525186,13266,0.9999982302418854
5948,6908,0.9997563752462634,902,0.9997571010961754,7931,0.9997574632890949,3670,0.9997575774485105,13982,0.9997644045126497
5947,6434,0.9999517684986767,14206,0.999952154253812,5933,0.9999549284988051,16591,0.9999550363406046,11461,0.9999705068463409
5946,11409,0.9999005215027879,10596,0.9999024710100055,14351,0.9999796056169367,15568,0.9999810842725639,13052,0.9999879766491897
5945,8272,0.9989990341608967,16943,0.9990058290978315,16444,0.9990075139226933,9279,0.9990303086647403,3472,0.9990371804458962
5944,6253,0.9999826072909904,5108,0.9999830352041151,65,0.9999836535438575,10165,0.9999838649041902,1855,0.9999853264152141
5943,4002,0.9992517294943285,4230,0.9993038389377622,6508,0.9993193679709204,12625,0.9993499646048294,12949,0.9994765981313198
5942,13858,0.8495813294428914,13285,0.8496460002168196,11811,0.8497305291356969,12178,0.8499822892333599,16936,0.850475241023536
5941,4480,0.9989246602318734,5131,0.9998249986183351,5181,0.9998766932792446,5777,0.9998820320683823,6462,0.9999946668715668
5940,8910,0.9995406427818223,7019,0.9996296588896332,2985,0.9997904372715445,16548,0.9998307175839044,13946,0.9998519545534569
5939,436,0.9995841389247596,325,0.9995984466916974,12066,0.9996672861639095,6576,0.9997158936625455,6372,0.9998418929717624
5938,454,0.6564061420814801,13343,0.6568568019220841,10575,0.658325003575809,12010,0.6597471857017726,10004,0.9996279096797742
5937,15549,0.5916641733015453,6202,0.8432679418112838,11991,0.9373651805093324,7071,0.9482203826074844,7034,0.9485148294663895
5936,14003,0.9999871377518441,4191,0.9999871437383704,10738,0.9999872742941418,13713,0.9999987080602676,12385,0.999998944166654
