Number,W2V_glove_0,W2V_glove_score0,W2V_glove_1,W2V_glove_score1,W2V_glove_2,W2V_glove_score2,W2V_glove_3,W2V_glove_score3,W2V_glove_4,W2V_glove_score4
9692,16147,0.24262696381182253,15952,0.24639329642136215,13561,0.3056782791179734,5310,0.3753925791407219,8207,0.9999314949781116
9691,15516,0.9999932633049652,2589,0.9999932827014077,10073,0.9999957668932993,6449,0.9999973180243712,15199,0.9999999967336071
9690,13376,0.9999057153475651,5704,0.999907682294442,10300,0.999907925263486,12896,0.9999102572267786,10865,0.9999107711007342
9689,2129,0.9999844829444418,3195,0.9999846491928435,15801,0.9999850390510762,8441,0.9999853310422625,14206,0.9999866098550491
9688,9200,0.9999999370286893,9869,1.0,8878,1.0,8654,1.0,8507,1.0
9687,3247,0.9999309919866562,11360,0.9999376073222145,14127,0.9999395454273279,6354,0.999941875078217,6064,0.9999485646527632
9686,243,0.4812267061126883,9186,0.48128076338054454,11864,0.4860135028043594,11579,0.9997651372253865,10491,0.999897561699955
9685,13678,0.9837203643062343,3105,0.9837738548146366,14919,0.9838038643624942,14920,0.9839179914400645,6076,0.9843814819959216
9684,7919,0.9999998205876423,7951,0.9999999499517582,9469,0.9999999535088766,9011,0.9999999535088766,6478,0.9999999535088766
9683,4457,0.5345772952326107,9379,0.546754090851269,4326,0.5467824437742529,15467,0.5548147704706544,5851,0.5694473953349696
9682,1565,0.5186144260238237,5562,0.5252670295285583,11774,0.5366645772784755,3065,0.9901138252783719,14978,0.9909193732116631
9681,5927,0.9999248398015796,5319,0.9999257481341722,12612,0.9999260360071949,7607,0.9999262954734371,4232,0.9999306459637078
9680,13059,0.9995420103648629,3636,0.9995485229720337,8367,0.9995546062036007,12213,0.9995585101724617,4193,0.999589282077404
9679,8210,0.9999272959084715,8057,0.999935903490937,8574,0.999951110588712,10874,0.9999512902672231,11889,0.9999699557218711
9678,12950,0.4530573871544368,14963,0.46013377717267495,4564,0.47655863270985654,11995,0.5383605773403518,506,0.5405798383122464
9677,10539,0.8925376909252607,5026,0.9635350788730727,13088,0.9996194026458513,1558,0.9999617940216384,10388,0.9999757868330715
9676,15598,0.5097230427509573,8830,0.5109530834799525,4850,0.5110815972221533,10637,0.511417907351251,11453,0.6503773828136274
9675,12927,0.999966379772551,7105,0.9999670399504725,2061,0.9999690537623998,16504,0.9999713324809011,4597,0.9999718059578919
9674,9276,0.9998687315899869,13400,0.9998720656244345,14498,0.9998736871753849,15400,0.99987452371846,5212,0.9998764911720766
9673,14638,0.9998204599704306,8645,0.9998231458906022,7752,0.9998237922468698,9852,0.9998332692254154,15698,0.999835940548489
9672,1948,0.4545861844158427,2959,0.4612137103739402,9087,0.9994481651780271,4532,0.9994732355643298,3533,0.9997449950385312
9671,9646,0.9965600707520544,11708,0.9965707848290376,14752,0.9965860733178011,4006,0.9966091344169846,10120,0.9966558418152283
9670,7902,0.9997934777582488,16428,0.99989544196635,7955,0.9999129364661702,694,0.999918412567371,15808,0.9999236891552696
9669,1866,0.9999713150917364,7216,0.9999721491106015,2400,0.9999723771574601,4437,0.999981963284109,9536,0.9999968317453454
9668,4097,0.9999834664092296,9283,0.9999842136201034,5153,0.9999851722436244,3416,0.9999855353498912,4849,0.9999871962276782
9667,6047,0.9999999053513683,5000,0.9999999053513683,9428,1.0,8463,1.0,5485,1.0
9666,4822,0.9999177957073313,1640,0.9999187153928236,16835,0.9999194455849424,16521,0.9999196961351571,8626,0.9999609841185275
9665,62,0.9999461474320912,9074,0.9999470722976658,7621,0.9999488986941694,4889,0.9999518529077955,15874,0.9999539911935817
9664,8694,0.9999060272790081,6636,0.9999105115661814,3307,0.9999109969720077,10831,0.9999145370143598,8892,0.999915368567222
9663,14990,0.9998923554959852,10259,0.9998929600082718,13382,0.9999161753221057,15132,0.999921764930437,5219,0.9999480261954845
9662,3115,0.9998442876135367,12377,0.9998505388511589,3447,0.9998591243172429,6717,0.9998644178813062,16608,0.9999472670823853
9661,1663,0.9998969261901273,7903,0.9998994948234612,6902,0.999899935351754,15044,0.9999043667513972,5714,0.9999320385521506
9660,8338,0.9999932091303212,15589,0.9999932117094039,12698,0.9999936732541976,7589,0.9999972271178346,5262,0.9999975344080574
9659,13739,0.3157518892338882,13686,0.31650927156783915,4951,0.5338899075228856,10534,0.9799380284263425,7771,0.9999722554351472
9658,6774,0.999997637891957,10734,0.9999988784903103,9647,0.9999988784903799,9381,0.9999997115133775,6978,0.9999998051725233
9657,7324,0.9997181394410017,9992,0.9997208152356015,6488,0.9997287149762948,5613,0.9997315367246915,5807,0.9997440999147431
9656,15052,0.9992808607248316,8355,0.9992960816662765,1472,0.9993074869726151,13408,0.9993082217346522,10214,0.999328536252994
9655,9444,0.9997247363789251,8901,0.9997257400269697,5357,0.9997283253267404,13863,0.9997325599528487,8918,0.9997331808190716
9654,7424,0.9999779991695599,1036,0.9999854105922587,7777,0.9999879385140351,8044,0.9999913469097487,1030,0.999999629380309
9653,4201,0.48717381910635443,5536,0.488566016462026,10603,0.48979479005380516,15875,0.49013302390711205,1763,0.49867526126822037
9652,3692,0.9997850108458777,9084,0.9997922650927608,15316,0.9997965013707852,7382,0.9997995428795813,7021,0.999800305581429
9651,8956,0.999986341400308,10205,0.9999863456916789,15388,0.999986355182166,2189,0.9999863596649267,4594,0.9999867345841654
9650,8345,0.9998853030327594,4183,0.9998889936210172,5983,0.9998918145637755,14048,0.9999618025487944,13825,0.9999978758652946
9649,13716,0.999953006159627,10326,0.9999601025958109,17108,0.9999719794465153,16068,0.9999737633475786,5964,0.9999745403322974
9648,14284,0.30807088351976364,11422,0.308416814112765,8346,0.31086211937661384,12704,0.31566567223794534,809,0.32174586947066736
9647,9658,0.9999988784903799,6978,0.9999996185429979,9381,0.999999727614931,6774,0.9999997716069882,10734,1.0
9646,15431,0.999975667177905,4006,0.9999791527903812,14864,0.9999813886509334,1213,0.9999901577779335,12933,0.999990259042568
9645,1234,0.3185763632072744,1474,0.3190037068328567,3864,0.7196317704784974,11433,0.7196736912762945,10047,0.7197037569952975
9644,10931,0.9998258539418675,11445,0.9998315036158604,6916,0.999839678243,11770,0.9998410212190403,1955,0.9998423548449743
9643,16248,0.9999761663413596,13211,0.9999852496707371,1972,0.999985762694448,7684,0.9999911201746163,7411,0.9999918260462589
9642,7346,0.8272702614010522,5,0.8448460403077482,5741,0.8802872823366289,10104,0.8947102489979051,5676,0.9046438783492565
9641,9494,0.9977000728052278,9884,0.997700478305855,11917,0.9977088066706664,13690,0.9977278030564037,14525,0.9977297965907554
9640,7932,0.28566075844592925,9843,0.28639811678928645,3081,0.286510051502939,11143,0.2870632628719966,8149,0.2872035636421157
9639,1459,0.999987751889778,12858,0.9999882454002877,1044,0.9999889524386412,16264,0.9999898649686316,9790,0.9999995158733233
9638,14789,0.999994929871402,15355,0.9999960132540036,10659,0.9999961685631895,4305,0.9999967185549644,11976,0.9999980435598342
9637,5813,0.9999994246135188,9257,0.9999995695325482,5817,0.9999995695325482,9226,0.99999992518564,6194,1.0
9636,14041,0.9999943548474218,13990,0.999994884782233,14416,0.9999950094442589,13057,0.999996079894382,15974,0.9999965495553426
9635,1924,0.9999974002225472,13138,0.9999979186020485,10923,0.9999979186020485,3654,0.9999979186020485,4427,0.9999979629884049
9634,3353,0.9998142569824798,4849,0.9998176000468014,15713,0.9998178443772926,9668,0.9998188589028931,16164,0.9998192952870856
9633,2766,0.999642449593008,9425,0.9996554553555402,10139,0.9996619946181545,15412,0.999676594452481,16304,0.9996977149574768
9632,13415,0.9937399678383669,8726,0.9937553224024448,671,0.9937696283434413,11520,0.9938129013636848,10099,0.993904350492105
9631,9107,0.999999860660837,3284,0.9999998739214957,7584,0.9999999482720615,6190,0.9999999689214114,9119,1.0
9630,8581,0.9999492905076347,7017,0.999949860431612,8363,0.9999519973433348,4583,0.9999523214224526,5203,0.9999542785240412
9629,7248,0.9999112888637924,13607,0.9999117816600055,10814,0.9999139623051885,17168,0.9999151823228151,13906,0.9999964718918352
9628,12153,0.9986017191333326,10772,0.9986855913424251,9505,0.9987472949767988,10709,0.9987679020848886,1740,0.9998694610517345
9627,3270,0.9999708561099532,10754,0.9999754812226923,5987,0.9999823548683218,8983,0.9999905400502263,13679,0.9999949075328094
9626,6545,0.9999254640942025,8501,0.9999254640945444,8265,0.9999254640945444,11496,0.9999435554541397,8298,0.9999810221543249
9625,4992,0.9998503326432019,13429,0.9998517720388699,10625,0.9998517804572256,11187,0.9998564175880629,11372,0.9998580834764862
9624,13658,0.9810080056087903,9047,0.9810697813496063,12451,0.9811457539402122,2877,0.9811784084355956,5839,0.9813737984406097
9623,14383,0.9999976679475822,3195,0.9999983285402976,14206,0.999998370066938,8441,0.9999985670140947,2129,0.9999999907865706
9622,3375,0.9990051429270486,9627,0.9990179717685018,8074,0.9991157506162471,11632,0.9992587830034209,5073,0.9993652985858906
9621,8000,0.5818526746048014,4119,0.618511484589331,10363,0.6188449108712792,12493,0.6193917591347731,12750,0.9997504023149861
9620,1458,0.9999405040129015,2280,0.9999406012622271,8757,0.9999406190353793,16090,0.9999478309361071,2423,0.9999809304611358
9619,4760,0.6642847763579312,195,0.6685996363059411,6379,0.6690568979842283,4859,0.9976733796019629,4236,0.9976751911157933
9618,10575,0.693975743499936,16295,0.6941143686309624,153,0.6965410039516957,4133,0.7521340808376474,7828,0.8141216728556303
9617,9431,0.9993129054623363,1692,0.9993869138108769,3053,0.9993979697268565,14271,0.9994324757565722,9779,0.9995211646448994
9616,10031,0.9999493757434711,11502,0.9999764142681005,7029,0.9999766301838112,3235,0.9999995229239533,9825,0.9999998651395665
9615,7918,0.9999998584069419,5392,0.9999998743300362,9387,0.9999999656649153,5991,0.9999999676530811,7795,1.0
9614,12598,0.9998698641824086,5138,0.9999110287782872,14941,0.9999185109956449,3936,0.999979467733474,15050,0.9999872767429442
9613,4770,0.991751983225789,8985,0.9918867556130755,8875,0.9919933425323352,5013,0.9921976584432937,9759,0.9930153566512825
9612,1748,0.9999678940739847,11053,0.9999689166985742,3240,0.9999694498665991,16602,0.9999694615103386,341,0.9999996916716601
9611,3171,0.9999363988156319,11549,0.9999365415360734,16135,0.9999375275723353,1320,0.9999384483495143,2762,0.9999411904008975
9610,13977,0.9965331257319552,14700,0.9981022833698813,136,0.9983313392016084,2429,0.9985623734838247,13776,0.9996838707707002
9609,8857,0.9984095246284075,11254,0.999524397992101,8829,0.9997514730247345,14529,0.9998178950067322,11550,0.9999431278585668
9608,13016,0.5950868359847062,11476,0.5951823155654865,10842,0.5951823155654865,11211,0.5953872401097561,11185,0.5958639987564203
9607,9934,0.9999732691690533,592,0.9999736574009361,7700,0.9999738073764018,11856,0.9999742132626868,13530,0.9999779338193857
9606,13830,0.9999489242619616,3584,0.9999552347362632,12825,0.9999554765005948,2500,0.999956549319118,7516,0.9999566807434357
9605,8494,0.9999965922838052,8963,0.9999965959976034,10292,0.9999966116257732,7322,0.9999972201239828,9167,0.9999985276992319
9604,13547,0.9996019775264996,11085,0.9998760571087592,5965,0.9999794911548893,7810,0.9999974228663344,8945,0.9999999997758121
9603,2897,0.9999757636964743,13158,0.9999777910996536,4066,0.9999785019220578,5955,0.999978577394008,4219,0.9999819664809726
9602,13706,0.9999606034105138,6974,0.9999612933743578,4467,0.9999624036513213,10438,0.9999639436632853,16252,0.9999706161988574
9601,5204,0.9998966064191113,15055,0.999896667906975,12226,0.9998973126741523,4029,0.999897729907972,12269,0.999898730290944
9600,3930,0.9995433880537974,8997,0.9996734581284455,1783,0.999853313009326,12290,0.9998621401547269,3363,0.9999994242025885
9599,5330,0.9981145363352648,2985,0.9981609743995801,10006,0.9981705408497941,16548,0.9981810474169094,13946,0.998189512879741
9598,10600,0.9989354864978498,2638,0.9989359029787324,2464,0.9989592074440083,2593,0.998965429284128,1336,0.9990236898775441
9597,10948,0.9996038346240939,4742,0.9996936787991084,2121,0.9997311884069917,11007,0.9997804190086388,1790,0.9998050810874375
9596,12626,0.9999341182954063,9174,0.9999349640693248,14771,0.9999366607987353,2277,0.9999398181867736,11743,0.999996527990409
9595,11454,0.9999624787898537,14635,0.9999625457617356,11152,0.9999627680981626,12626,0.9999627807911586,8695,0.9999645082058585
9594,844,0.8125257233908703,16271,0.8146061211499649,14945,0.8229468025509288,16798,0.8483896540861364,9316,0.8498430215677771
9593,14819,0.46508225911576445,14227,0.4661112771929728,9887,0.4661566612893923,974,0.46681187997862506,9474,0.46726196687231836
9592,10069,0.9998734673652288,11552,0.9998918879685609,13333,0.9998972812300783,11514,0.9999191013718421,11340,0.9999801284075457
9591,10597,0.9790611602796896,7501,0.9790710915952149,15491,0.9790849218787347,11819,0.9791387519014813,10986,0.97926835275057
9590,7096,0.9999990661027943,6871,0.9999990661027943,7104,0.9999992458163258,5690,0.9999999854906622,5762,1.0
9589,16704,0.9998167716771399,15157,0.9998168245122873,16126,0.9998211670038981,7980,0.9999899325670498,8750,0.9999906924913392
9588,1693,0.9995528830070342,4042,0.9995546010846368,4548,0.9995675697790251,3639,0.9995849912410825,7269,0.999586438812017
9587,3505,0.9994605410651628,11158,0.9994679165879192,13117,0.9994810971839632,13854,0.9994851541207274,1859,0.9998565050184203
9586,1682,0.9999191375052233,3907,0.9999192766350766,11877,0.9999211523796658,5821,0.9999220559822515,4435,0.9999272984794523
9585,13098,0.9821442034661838,4874,0.9822751840957344,15547,0.9825341360712561,4277,0.9826356051784585,9695,0.9826854148820969
9584,901,0.9992829031556751,3211,0.9992970435178377,3942,0.9993007193744687,2519,0.9993048545413785,10006,0.9994136530926084
9583,11269,0.9999999999999869,12654,0.9999999999999933,11284,0.9999999999999933,11087,0.9999999999999936,12959,0.9999999999999939
9582,11286,0.9998695372444436,10293,0.9999297623177095,628,0.999935896465783,16480,0.9999670811111802,5085,0.9999889395503277
9581,6720,0.9997504677209982,6472,0.9998931596069437,7582,0.9999076472962045,7267,0.9999133653209705,10136,0.9999368033358981
9580,3572,0.9999995466091273,7068,0.999999639074959,9163,0.999999818007409,8060,0.9999999441213004,6839,0.9999999687002127
9579,13984,0.9999907157079043,3251,0.9999908664752049,16551,0.999991103443228,11157,0.9999915689654116,685,0.9999918047527966
9578,3421,0.517967793335154,7008,0.5198788642154005,10050,0.675538872413555,5482,0.6770973921508143,16173,0.9997065381854887
9577,15249,0.9999710786441524,8744,0.9999739132493194,15238,0.9999740487294835,6252,0.9999750764808777,5825,0.9999796755187582
9576,12034,0.9996949781252006,4992,0.9996967448479338,8498,0.9997850283679777,5365,0.999915901948335,13738,0.9999953527778122
9575,16411,0.9994819637145842,14436,0.99949010315257,15455,0.9994950535111092,263,0.9994972956410274,3587,0.9995043164328196
9574,8316,0.9991228122903942,4381,0.9991344916134982,4350,0.999139048040888,12441,0.999141120094814,10197,0.999145175749146
9573,10981,0.9999865395987813,3867,0.9999865606641664,1748,0.999986845862719,11053,0.9999880183557097,3240,0.999991805852445
9572,11152,0.9999458733911571,14635,0.999945927268582,10043,0.9999472288609714,12626,0.9999487564470189,8695,0.9999496185836655
9571,10748,0.9997960718532345,4949,0.9997997032326753,14434,0.9998008567563377,5449,0.9998076952124575,6776,0.9998263837010296
9570,11265,0.4488205495010777,16014,0.4588433807465492,13114,0.46905684201363007,12022,0.47560266206064317,13303,0.49615956348817897
9569,2818,0.9271918760580922,2293,0.9272345936441369,15325,0.929571353782518,22,0.9375611800720997,2671,0.9583005665430318
9568,1958,0.9999488982888829,2020,0.9999568250087729,4652,0.9999645743583558,14822,0.9999707942554862,1397,0.9999744202714269
9567,5914,0.9772043222700255,10526,0.9776410822617779,4981,0.9780046310403766,5,0.9787128476938624,8299,0.9808368464056056
9566,13074,0.9996906242381434,12253,0.9997394317201483,12979,0.9998596396197207,13513,0.9998724656972611,13040,0.9999138258046479
9565,10131,0.9998962925953894,10720,0.9999062404353226,10722,0.9999126503965284,16417,0.9999206117663445,5788,0.9999870787923145
9564,16408,0.9999902098609761,16315,0.9999902103979501,15903,0.9999902114771784,7303,0.9999902154842488,9098,0.999990239053472
9563,11791,0.9998703028870338,10532,0.999874761949553,11548,0.9998750784442086,13362,0.9999202157234842,9867,0.9999399402719593
9562,15839,0.9661585266704609,11604,0.9848448277143325,8742,0.985530265914511,16363,0.98555823546123,10227,0.9855988869087916
9561,6600,0.9998179288061416,5952,0.9998286997902315,13249,0.9998517695166467,10033,0.9999322456441412,4795,0.9999991634222495
